image_path,label,split
driver_dataset/train/Open/_63.jpg,Open,train
driver_dataset/train/Open/_638.jpg,Open,train
driver_dataset/train/Open/_234.jpg,Open,train
driver_dataset/train/Open/_9.jpg,Open,train
driver_dataset/train/Open/_417.jpg,Open,train
driver_dataset/train/Open/_6.jpg,Open,train
driver_dataset/train/Open/_672.jpg,Open,train
driver_dataset/train/Open/_606.jpg,Open,train
driver_dataset/train/Open/_458.jpg,Open,train
driver_dataset/train/Open/_473.jpg,Open,train
driver_dataset/train/Open/_108.jpg,Open,train
driver_dataset/train/Open/_493.jpg,Open,train
driver_dataset/train/Open/_47.jpg,Open,train
driver_dataset/train/Open/_313.jpg,Open,train
driver_dataset/train/Open/_384.jpg,Open,train
driver_dataset/train/Open/_70.jpg,Open,train
driver_dataset/train/Open/_148.jpg,Open,train
driver_dataset/train/Open/_522.jpg,Open,train
driver_dataset/train/Open/_281.jpg,Open,train
driver_dataset/train/Open/_383.jpg,Open,train
driver_dataset/train/Open/_181.jpg,Open,train
driver_dataset/train/Open/_508.jpg,Open,train
driver_dataset/train/Open/_488.jpg,Open,train
driver_dataset/train/Open/_482.jpg,Open,train
driver_dataset/train/Open/_600.jpg,Open,train
driver_dataset/train/Open/_459.jpg,Open,train
driver_dataset/train/Open/_11.jpg,Open,train
driver_dataset/train/Open/_487.jpg,Open,train
driver_dataset/train/Open/_318.jpg,Open,train
driver_dataset/train/Open/_62.jpg,Open,train
driver_dataset/train/Open/_662.jpg,Open,train
driver_dataset/train/Open/_246.jpg,Open,train
driver_dataset/train/Open/_2.jpg,Open,train
driver_dataset/train/Open/_451.jpg,Open,train
driver_dataset/train/Open/_447.jpg,Open,train
driver_dataset/train/Open/_90.jpg,Open,train
driver_dataset/train/Open/_547.jpg,Open,train
driver_dataset/train/Open/_680.jpg,Open,train
driver_dataset/train/Open/_708.jpg,Open,train
driver_dataset/train/Open/_611.jpg,Open,train
driver_dataset/train/Open/_174.jpg,Open,train
driver_dataset/train/Open/_442.jpg,Open,train
driver_dataset/train/Open/_225.jpg,Open,train
driver_dataset/train/Open/_411.jpg,Open,train
driver_dataset/train/Open/_115.jpg,Open,train
driver_dataset/train/Open/_382.jpg,Open,train
driver_dataset/train/Open/_500.jpg,Open,train
driver_dataset/train/Open/_446.jpg,Open,train
driver_dataset/train/Open/_156.jpg,Open,train
driver_dataset/train/Open/_107.jpg,Open,train
driver_dataset/train/Open/_377.jpg,Open,train
driver_dataset/train/Open/_82.jpg,Open,train
driver_dataset/train/Open/_698.jpg,Open,train
driver_dataset/train/Open/_361.jpg,Open,train
driver_dataset/train/Open/_20.jpg,Open,train
driver_dataset/train/Open/_624.jpg,Open,train
driver_dataset/train/Open/_412.jpg,Open,train
driver_dataset/train/Open/_562.jpg,Open,train
driver_dataset/train/Open/_330.jpg,Open,train
driver_dataset/train/Open/_474.jpg,Open,train
driver_dataset/train/Open/_353.jpg,Open,train
driver_dataset/train/Open/_135.jpg,Open,train
driver_dataset/train/Open/_172.jpg,Open,train
driver_dataset/train/Open/_304.jpg,Open,train
driver_dataset/train/Open/_428.jpg,Open,train
driver_dataset/train/Open/_699.jpg,Open,train
driver_dataset/train/Open/_227.jpg,Open,train
driver_dataset/train/Open/_658.jpg,Open,train
driver_dataset/train/Open/_504.jpg,Open,train
driver_dataset/train/Open/_215.jpg,Open,train
driver_dataset/train/Open/_398.jpg,Open,train
driver_dataset/train/Open/_565.jpg,Open,train
driver_dataset/train/Closed/_401.jpg,Closed,train
driver_dataset/train/Closed/_320.jpg,Closed,train
driver_dataset/train/Closed/_219.jpg,Closed,train
driver_dataset/train/Closed/_612.jpg,Closed,train
driver_dataset/train/Closed/_275.jpg,Closed,train
driver_dataset/train/Closed/_80.jpg,Closed,train
driver_dataset/train/Closed/_387.jpg,Closed,train
driver_dataset/train/Closed/_323.jpg,Closed,train
driver_dataset/train/Closed/_218.jpg,Closed,train
driver_dataset/train/Closed/_295.jpg,Closed,train
driver_dataset/train/Closed/_273.jpg,Closed,train
driver_dataset/train/Closed/_534.jpg,Closed,train
driver_dataset/train/Closed/_470.jpg,Closed,train
driver_dataset/train/Closed/_613.jpg,Closed,train
driver_dataset/train/Closed/_521.jpg,Closed,train
driver_dataset/train/Closed/_557.jpg,Closed,train
driver_dataset/train/Closed/_598.jpg,Closed,train
driver_dataset/train/Closed/_180.jpg,Closed,train
driver_dataset/train/Closed/_291.jpg,Closed,train
driver_dataset/train/Closed/_716.jpg,Closed,train
driver_dataset/train/Closed/_439.jpg,Closed,train
driver_dataset/train/Closed/_582.jpg,Closed,train
driver_dataset/train/Closed/_471.jpg,Closed,train
driver_dataset/train/Closed/_588.jpg,Closed,train
driver_dataset/train/Closed/_675.jpg,Closed,train
driver_dataset/train/Closed/_72.jpg,Closed,train
driver_dataset/train/Closed/_659.jpg,Closed,train
driver_dataset/train/Closed/_466.jpg,Closed,train
driver_dataset/train/Closed/_141.jpg,Closed,train
driver_dataset/train/Closed/_646.jpg,Closed,train
driver_dataset/train/Closed/_344.jpg,Closed,train
driver_dataset/train/Closed/_443.jpg,Closed,train
driver_dataset/train/Closed/_159.jpg,Closed,train
driver_dataset/train/Closed/_574.jpg,Closed,train
driver_dataset/train/Closed/_51.jpg,Closed,train
driver_dataset/train/Closed/_512.jpg,Closed,train
driver_dataset/train/Closed/_632.jpg,Closed,train
driver_dataset/train/Closed/_591.jpg,Closed,train
driver_dataset/train/Closed/_130.jpg,Closed,train
driver_dataset/train/Closed/_715.jpg,Closed,train
driver_dataset/train/Closed/_526.jpg,Closed,train
driver_dataset/train/Closed/_155.jpg,Closed,train
driver_dataset/train/Closed/_305.jpg,Closed,train
driver_dataset/train/Closed/_78.jpg,Closed,train
driver_dataset/train/Closed/_175.jpg,Closed,train
driver_dataset/train/Closed/_201.jpg,Closed,train
driver_dataset/train/Closed/_515.jpg,Closed,train
driver_dataset/train/Closed/_26.jpg,Closed,train
driver_dataset/train/Closed/_530.jpg,Closed,train
driver_dataset/train/Closed/_461.jpg,Closed,train
driver_dataset/train/Closed/_719.jpg,Closed,train
driver_dataset/train/Closed/_99.jpg,Closed,train
driver_dataset/train/Closed/_479.jpg,Closed,train
driver_dataset/train/Closed/_186.jpg,Closed,train
driver_dataset/train/Closed/_171.jpg,Closed,train
driver_dataset/train/Closed/_576.jpg,Closed,train
driver_dataset/train/Closed/_75.jpg,Closed,train
driver_dataset/train/Closed/_494.jpg,Closed,train
driver_dataset/train/Closed/_545.jpg,Closed,train
driver_dataset/train/Closed/_241.jpg,Closed,train
driver_dataset/train/Closed/_224.jpg,Closed,train
driver_dataset/train/Closed/_511.jpg,Closed,train
driver_dataset/train/Closed/_615.jpg,Closed,train
driver_dataset/train/Closed/_713.jpg,Closed,train
driver_dataset/train/Closed/_331.jpg,Closed,train
driver_dataset/train/Closed/_194.jpg,Closed,train
driver_dataset/train/Closed/_315.jpg,Closed,train
driver_dataset/train/Closed/_338.jpg,Closed,train
driver_dataset/train/Closed/_467.jpg,Closed,train
driver_dataset/train/Closed/_538.jpg,Closed,train
driver_dataset/train/Closed/_404.jpg,Closed,train
driver_dataset/train/Closed/_204.jpg,Closed,train
driver_dataset/train/Closed/_163.jpg,Closed,train
driver_dataset/train/Closed/_48.jpg,Closed,train
driver_dataset/train/Closed/_254.jpg,Closed,train
driver_dataset/train/Closed/_679.jpg,Closed,train
driver_dataset/train/Closed/_627.jpg,Closed,train
driver_dataset/train/Closed/_469.jpg,Closed,train
driver_dataset/train/Closed/_199.jpg,Closed,train
driver_dataset/train/Closed/_283.jpg,Closed,train
driver_dataset/train/Closed/_665.jpg,Closed,train
driver_dataset/train/Closed/_556.jpg,Closed,train
driver_dataset/train/Closed/_650.jpg,Closed,train
driver_dataset/train/Closed/_373.jpg,Closed,train
driver_dataset/train/Closed/_406.jpg,Closed,train
driver_dataset/train/Closed/_10.jpg,Closed,train
driver_dataset/train/Closed/_74.jpg,Closed,train
driver_dataset/train/Closed/_79.jpg,Closed,train
driver_dataset/train/Closed/_49.jpg,Closed,train
driver_dataset/train/Closed/_95.jpg,Closed,train
driver_dataset/train/Closed/_586.jpg,Closed,train
driver_dataset/train/Closed/_59.jpg,Closed,train
driver_dataset/train/Closed/_96.jpg,Closed,train
driver_dataset/train/Closed/_30.jpg,Closed,train
driver_dataset/train/Closed/_438.jpg,Closed,train
driver_dataset/train/Closed/_667.jpg,Closed,train
driver_dataset/train/Closed/_484.jpg,Closed,train
driver_dataset/train/Closed/_570.jpg,Closed,train
driver_dataset/train/Closed/_249.jpg,Closed,train
driver_dataset/train/Closed/_374.jpg,Closed,train
driver_dataset/train/Closed/_410.jpg,Closed,train
driver_dataset/train/Closed/_154.jpg,Closed,train
driver_dataset/train/Closed/_501.jpg,Closed,train
driver_dataset/train/Closed/_392.jpg,Closed,train
driver_dataset/train/Closed/_380.jpg,Closed,train
driver_dataset/train/Closed/_317.jpg,Closed,train
driver_dataset/train/Closed/_605.jpg,Closed,train
driver_dataset/train/Closed/_52.jpg,Closed,train
driver_dataset/train/Closed/_395.jpg,Closed,train
driver_dataset/train/Closed/_651.jpg,Closed,train
driver_dataset/train/Closed/_414.jpg,Closed,train
driver_dataset/train/Closed/_536.jpg,Closed,train
driver_dataset/train/Closed/_691.jpg,Closed,train
driver_dataset/train/Closed/_312.jpg,Closed,train
driver_dataset/train/Closed/_695.jpg,Closed,train
driver_dataset/train/Closed/_46.jpg,Closed,train
driver_dataset/train/Closed/_238.jpg,Closed,train
driver_dataset/train/Closed/_397.jpg,Closed,train
driver_dataset/train/Closed/_85.jpg,Closed,train
driver_dataset/train/Closed/_299.jpg,Closed,train
driver_dataset/train/Closed/_145.jpg,Closed,train
driver_dataset/train/Closed/_257.jpg,Closed,train
driver_dataset/train/Closed/_17.jpg,Closed,train
driver_dataset/train/Closed/_282.jpg,Closed,train
driver_dataset/train/Closed/_122.jpg,Closed,train
driver_dataset/train/Closed/_543.jpg,Closed,train
driver_dataset/train/Closed/_118.jpg,Closed,train
driver_dataset/train/Closed/_67.jpg,Closed,train
driver_dataset/train/Closed/_160.jpg,Closed,train
driver_dataset/train/Closed/_256.jpg,Closed,train
driver_dataset/train/Closed/_572.jpg,Closed,train
driver_dataset/train/Closed/_25.jpg,Closed,train
driver_dataset/train/Closed/_15.jpg,Closed,train
driver_dataset/train/Closed/_362.jpg,Closed,train
driver_dataset/train/Closed/_105.jpg,Closed,train
driver_dataset/train/Closed/_711.jpg,Closed,train
driver_dataset/train/Closed/_560.jpg,Closed,train
driver_dataset/train/Closed/_496.jpg,Closed,train
driver_dataset/train/Closed/_481.jpg,Closed,train
driver_dataset/train/Closed/_278.jpg,Closed,train
driver_dataset/train/Closed/_144.jpg,Closed,train
driver_dataset/train/Closed/_112.jpg,Closed,train
driver_dataset/train/Closed/_684.jpg,Closed,train
driver_dataset/train/Closed/_394.jpg,Closed,train
driver_dataset/train/Closed/_529.jpg,Closed,train
driver_dataset/train/Closed/_170.jpg,Closed,train
driver_dataset/train/Closed/_111.jpg,Closed,train
driver_dataset/train/Closed/_454.jpg,Closed,train
driver_dataset/train/Closed/_460.jpg,Closed,train
driver_dataset/train/Closed/_354.jpg,Closed,train
driver_dataset/train/Closed/_431.jpg,Closed,train
driver_dataset/train/Closed/_533.jpg,Closed,train
driver_dataset/train/Closed/_259.jpg,Closed,train
driver_dataset/train/Closed/_653.jpg,Closed,train
driver_dataset/train/Closed/_236.jpg,Closed,train
driver_dataset/train/Closed/_206.jpg,Closed,train
driver_dataset/train/Closed/_449.jpg,Closed,train
driver_dataset/train/Closed/_490.jpg,Closed,train
driver_dataset/train/Closed/_125.jpg,Closed,train
driver_dataset/train/Closed/_409.jpg,Closed,train
driver_dataset/train/Closed/_426.jpg,Closed,train
driver_dataset/train/Closed/_39.jpg,Closed,train
driver_dataset/train/Closed/_405.jpg,Closed,train
driver_dataset/train/Closed/_563.jpg,Closed,train
driver_dataset/train/Closed/_314.jpg,Closed,train
driver_dataset/train/Closed/_290.jpg,Closed,train
driver_dataset/train/Closed/_212.jpg,Closed,train
driver_dataset/train/Closed/_261.jpg,Closed,train
driver_dataset/train/Closed/_352.jpg,Closed,train
driver_dataset/train/Closed/_89.jpg,Closed,train
driver_dataset/train/Closed/_415.jpg,Closed,train
driver_dataset/train/Closed/_248.jpg,Closed,train
driver_dataset/train/Closed/_349.jpg,Closed,train
driver_dataset/train/Closed/_216.jpg,Closed,train
driver_dataset/train/Closed/_549.jpg,Closed,train
driver_dataset/train/Closed/_559.jpg,Closed,train
driver_dataset/train/Closed/_87.jpg,Closed,train
driver_dataset/train/Closed/_191.jpg,Closed,train
driver_dataset/train/Closed/_66.jpg,Closed,train
driver_dataset/train/Closed/_702.jpg,Closed,train
driver_dataset/train/Closed/_131.jpg,Closed,train
driver_dataset/train/Closed/_336.jpg,Closed,train
driver_dataset/train/Closed/_692.jpg,Closed,train
driver_dataset/train/Closed/_531.jpg,Closed,train
driver_dataset/train/Closed/_430.jpg,Closed,train
driver_dataset/train/Closed/_137.jpg,Closed,train
driver_dataset/train/Closed/_724.jpg,Closed,train
driver_dataset/train/Closed/_371.jpg,Closed,train
driver_dataset/train/Closed/_5.jpg,Closed,train
driver_dataset/train/Closed/_109.jpg,Closed,train
driver_dataset/train/Closed/_369.jpg,Closed,train
driver_dataset/train/Closed/_128.jpg,Closed,train
driver_dataset/train/Closed/_528.jpg,Closed,train
driver_dataset/train/Closed/_596.jpg,Closed,train
driver_dataset/train/Closed/_436.jpg,Closed,train
driver_dataset/train/Closed/_645.jpg,Closed,train
driver_dataset/train/Closed/_306.jpg,Closed,train
driver_dataset/train/Closed/_342.jpg,Closed,train
driver_dataset/train/Closed/_240.jpg,Closed,train
driver_dataset/train/Closed/_434.jpg,Closed,train
driver_dataset/train/Closed/_440.jpg,Closed,train
driver_dataset/train/Closed/_84.jpg,Closed,train
driver_dataset/train/Closed/_476.jpg,Closed,train
driver_dataset/train/Closed/_3.jpg,Closed,train
driver_dataset/train/Closed/_298.jpg,Closed,train
driver_dataset/train/Closed/_389.jpg,Closed,train
driver_dataset/train/Closed/_396.jpg,Closed,train
driver_dataset/train/Closed/_205.jpg,Closed,train
driver_dataset/train/Closed/_250.jpg,Closed,train
driver_dataset/train/Closed/_437.jpg,Closed,train
driver_dataset/train/Closed/_507.jpg,Closed,train
driver_dataset/train/Closed/_660.jpg,Closed,train
driver_dataset/train/Closed/_297.jpg,Closed,train
driver_dataset/train/Closed/_22.jpg,Closed,train
driver_dataset/train/Closed/_113.jpg,Closed,train
driver_dataset/train/Closed/_7.jpg,Closed,train
driver_dataset/train/Closed/_37.jpg,Closed,train
driver_dataset/train/Closed/_81.jpg,Closed,train
driver_dataset/train/Closed/_231.jpg,Closed,train
driver_dataset/train/Closed/_210.jpg,Closed,train
driver_dataset/train/Closed/_208.jpg,Closed,train
driver_dataset/train/Closed/_0.jpg,Closed,train
driver_dataset/train/Closed/_400.jpg,Closed,train
driver_dataset/train/Closed/_341.jpg,Closed,train
driver_dataset/train/Closed/_28.jpg,Closed,train
driver_dataset/train/Closed/_264.jpg,Closed,train
driver_dataset/train/Closed/_270.jpg,Closed,train
driver_dataset/train/Closed/_132.jpg,Closed,train
driver_dataset/train/Closed/_678.jpg,Closed,train
driver_dataset/train/Closed/_567.jpg,Closed,train
driver_dataset/train/Closed/_552.jpg,Closed,train
driver_dataset/train/Closed/_635.jpg,Closed,train
driver_dataset/train/Closed/_329.jpg,Closed,train
driver_dataset/train/Closed/_599.jpg,Closed,train
driver_dataset/train/Closed/_722.jpg,Closed,train
driver_dataset/train/Closed/_120.jpg,Closed,train
driver_dataset/train/Closed/_266.jpg,Closed,train
driver_dataset/train/Closed/_54.jpg,Closed,train
driver_dataset/train/Closed/_359.jpg,Closed,train
driver_dataset/train/Closed/_578.jpg,Closed,train
driver_dataset/train/Closed/_245.jpg,Closed,train
driver_dataset/train/Closed/_93.jpg,Closed,train
driver_dataset/train/Closed/_520.jpg,Closed,train
driver_dataset/train/Closed/_147.jpg,Closed,train
driver_dataset/train/Closed/_258.jpg,Closed,train
driver_dataset/train/Closed/_127.jpg,Closed,train
driver_dataset/train/Closed/_364.jpg,Closed,train
driver_dataset/train/Closed/_157.jpg,Closed,train
driver_dataset/train/Closed/_311.jpg,Closed,train
driver_dataset/train/Closed/_441.jpg,Closed,train
driver_dataset/train/Closed/_161.jpg,Closed,train
driver_dataset/train/Closed/_626.jpg,Closed,train
driver_dataset/train/Closed/_251.jpg,Closed,train
driver_dataset/train/Closed/_40.jpg,Closed,train
driver_dataset/train/Closed/_129.jpg,Closed,train
driver_dataset/train/Closed/_725.jpg,Closed,train
driver_dataset/train/Closed/_539.jpg,Closed,train
driver_dataset/train/Closed/_712.jpg,Closed,train
driver_dataset/train/Closed/_524.jpg,Closed,train
driver_dataset/train/Closed/_195.jpg,Closed,train
driver_dataset/train/Closed/_363.jpg,Closed,train
driver_dataset/train/Closed/_366.jpg,Closed,train
driver_dataset/train/Closed/_670.jpg,Closed,train
driver_dataset/train/Closed/_86.jpg,Closed,train
driver_dataset/train/Closed/_503.jpg,Closed,train
driver_dataset/train/Closed/_29.jpg,Closed,train
driver_dataset/train/Closed/_190.jpg,Closed,train
driver_dataset/train/Closed/_358.jpg,Closed,train
driver_dataset/train/Closed/_356.jpg,Closed,train
driver_dataset/train/Closed/_173.jpg,Closed,train
driver_dataset/train/Closed/_701.jpg,Closed,train
driver_dataset/train/Closed/_102.jpg,Closed,train
driver_dataset/train/Closed/_177.jpg,Closed,train
driver_dataset/train/Closed/_18.jpg,Closed,train
driver_dataset/train/Closed/_509.jpg,Closed,train
driver_dataset/train/Closed/_1.jpg,Closed,train
driver_dataset/train/Closed/_337.jpg,Closed,train
driver_dataset/train/Closed/_68.jpg,Closed,train
driver_dataset/train/Closed/_121.jpg,Closed,train
driver_dataset/train/Closed/_335.jpg,Closed,train
driver_dataset/train/Closed/_495.jpg,Closed,train
driver_dataset/train/Closed/_585.jpg,Closed,train
driver_dataset/train/Closed/_551.jpg,Closed,train
driver_dataset/train/Closed/_697.jpg,Closed,train
driver_dataset/train/Closed/_255.jpg,Closed,train
driver_dataset/train/Closed/_718.jpg,Closed,train
driver_dataset/train/Closed/_506.jpg,Closed,train
driver_dataset/train/Closed/_285.jpg,Closed,train
driver_dataset/train/Closed/_339.jpg,Closed,train
driver_dataset/train/Closed/_554.jpg,Closed,train
driver_dataset/train/Closed/_453.jpg,Closed,train
driver_dataset/train/Closed/_98.jpg,Closed,train
driver_dataset/train/Closed/_325.jpg,Closed,train
driver_dataset/train/Closed/_277.jpg,Closed,train
driver_dataset/train/Closed/_435.jpg,Closed,train
driver_dataset/train/Closed/_321.jpg,Closed,train
driver_dataset/train/Closed/_92.jpg,Closed,train
driver_dataset/train/Closed/_53.jpg,Closed,train
driver_dataset/train/Closed/_207.jpg,Closed,train
driver_dataset/train/Closed/_44.jpg,Closed,train
driver_dataset/train/Closed/_721.jpg,Closed,train
